ds,job_id,actor_id,event,language,time_spent,org,diffrence from mean,square,mean
30-11-2020,21,1001,skip,English,15,A,-5,25,26
30-11-2020,22,1006,transfer,Arabic,25,B,-4,16,
29-11-2020,23,1003,decision,Persian,20,C,-3,9,
28-11-2020,23,1005,transfer,Persian,22,D,-3,9,
28-11-2020,25,1002,decision,Hindi,11,B,-1,1,
27-11-2020,11,1007,decision,French,104,D,-15,225,
26-11-2020,23,1004,skip,Persian,56,A,-3,9,
25-11-2020,20,1003,transfer,Italian,45,C,-6,36,
24-11-2020,20,1028,skip,English,51,A,-6,36,
23-11-2020,27,1029,skip,German,96,A,1,1,
22-11-2020,26,1030,decision,Persian,96,B,0,0,
22-11-2020,26,1030,decision,Persian,96,B,0,0,
20-11-2020,33,1008,skip,German,34,A,7,49,
19-11-2020,24,1009,decision,French,64,C,-2,4,
18-11-2020,23,1010,transfer,Urdu,83,B,-3,9,
17-11-2020,26,1011,transfer,Hindi,86,A,0,0,
16-11-2020,20,1012,skip,English,38,D,-6,36,
15-11-2020,31,1013,transfer,Arabic,68,C,5,25,
14-11-2020,29,1014,decision,Arabic,91,A,3,9,
13-11-2020,21,1015,decision,French,66,B,-5,25,
12-11-2020,21,1016,skip,Arabic,39,D,-5,25,
11-11-2020,34,1017,transfer,English,43,C,8,64,
10-11-2020,32,1018,decision,Italian,81,B,6,36,
09-11-2020,31,1019,decision,Italian,71,C,5,25,
08-11-2020,30,1020,skip,German,88,C,4,16,
07-11-2020,32,1021,transfer,French,65,D,6,36,
06-11-2020,34,1022,skip,Hindi,96,A,8,64,
05-11-2020,27,1023,transfer,German,43,B,1,1,
04-11-2020,34,1024,decision,Arabic,75,A,8,64,
03-11-2020,27,1025,decision,German,99,D,1,1,
02-11-2020,27,1026,skip,Hindi,20,C,1,1,
01-11-2020,24,1027,transfer,Arabic,69,B,-2,4,
